title:P                                                                               , recorded:02.07.20 11.12.34, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
14,0,4210.256307,4225.128102,4229.230666,4244.615281,4227.179384,4230.769127,4234.871691,4211.794769,4212.82041,4204.615282,4207.692205,4213.33323,4201.538359,4211.794769
15,0,4218.974256,4230.256307,4230.769127,4237.948614,4229.743486,4232.820409,4241.538358,4215.897333,4209.743487,4210.769128,4212.307589,4216.410153,4213.33323,4216.922974
16,0,4222.051179,4230.256307,4231.794768,4236.410153,4236.922973,4234.871691,4241.538358,4215.897333,4209.230666,4219.999897,4217.948615,4222.563999,4218.461435,4224.102461
17,0,4216.410153,4222.051179,4225.640922,4236.922973,4225.640922,4230.769127,4234.358871,4209.743487,4211.281948,4218.974256,4211.281948,4216.410153,4210.256307,4218.974256
18,0,4213.846051,4217.948615,4221.538358,4235.897332,4221.025538,4227.692204,4234.871691,4210.769128,4211.794769,4217.948615,4209.743487,4212.82041,4211.281948,4213.846051
19,0,4213.846051,4222.563999,4224.615281,4235.897332,4225.128102,4230.769127,4238.461435,4217.948615,4211.794769,4216.922974,4221.538358,4219.487076,4217.435794,4219.487076
20,0,4211.281948,4223.07682,4225.640922,4235.897332,4216.410153,4234.871691,4238.974255,4216.922974,4207.179384,4213.33323,4219.999897,4214.871692,4213.846051,4223.07682
21,0,4209.743487,4217.948615,4216.922974,4235.384512,4212.307589,4231.281948,4234.358871,4207.692205,4197.435795,4211.281948,4203.589641,4206.153743,4207.179384,4213.846051
22,0,4214.871692,4225.128102,4216.922974,4237.948614,4228.717845,4224.615281,4225.128102,4206.666564,4196.410154,4213.33323,4209.743487,4214.358871,4215.384512,4212.307589
23,0,4213.33323,4225.128102,4226.153743,4229.230666,4232.820409,4220.512717,4221.538358,4209.743487,4194.871692,4209.743487,4222.051179,4218.974256,4219.999897,4218.461435
24,0,4205.640923,4212.307589,4225.128102,4224.102461,4218.461435,4216.922974,4226.666563,4208.205025,4187.179385,4203.589641,4211.281948,4209.743487,4202.564,4215.897333
25,0,4207.179384,4213.846051,4220.512717,4237.435794,4215.384512,4212.307589,4226.153743,4204.102461,4182.564,4195.897333,4197.948615,4207.179384,4190.769128,4209.743487
26,0,4212.307589,4224.102461,4225.128102,4237.435794,4219.487076,4213.846051,4225.640922,4204.615282,4189.743487,4194.358872,4206.153743,4212.307589,4202.564,4212.307589
27,0,4210.256307,4219.999897,4224.615281,4219.999897,4217.948615,4222.563999,4230.256307,4209.743487,4198.974256,4202.564,4219.487076,4212.82041,4214.871692,4218.974256
28,0,4214.358871,4216.922974,4220.512717,4219.999897,4218.461435,4225.640922,4234.358871,4211.794769,4201.538359,4209.743487,4222.563999,4216.410153,4218.974256,4225.640922
29,0,4224.615281,4224.102461,4226.666563,4228.205025,4225.640922,4226.666563,4234.871691,4213.846051,4207.692205,4215.897333,4225.128102,4221.538358,4227.179384,4230.769127
30,0,4221.025538,4222.563999,4226.153743,4223.07682,4227.179384,4228.205025,4232.307589,4213.33323,4210.769128,4219.487076,4228.717845,4215.897333,4227.692204,4222.563999
31,0,4215.384512,4221.025538,4215.897333,4225.128102,4223.58964,4226.153743,4228.205025,4210.256307,4206.153743,4216.410153,4227.179384,4216.922974,4222.051179,4217.435794
32,0,4223.58964,4225.640922,4216.922974,4230.769127,4223.07682,4222.051179,4226.153743,4204.102461,4199.999897,4207.692205,4218.974256,4226.666563,4217.948615,4225.128102
33,0,4227.179384,4227.692204,4222.563999,4226.666563,4225.640922,4223.07682,4226.666563,4203.07682,4198.461436,4206.666564,4216.410153,4222.563999,4214.358871,4223.58964
34,0,4219.487076,4221.538358,4213.846051,4223.58964,4218.974256,4220.512717,4223.07682,4204.102461,4196.410154,4205.640923,4217.435794,4207.692205,4205.640923,4208.717846
35,0,4219.487076,4214.871692,4210.769128,4230.256307,4215.897333,4216.410153,4224.615281,4202.564,4195.384513,4200.512718,4213.33323,4210.256307,4204.102461,4209.230666
36,0,4224.615281,4212.82041,4218.461435,4226.153743,4221.025538,4218.974256,4227.692204,4206.666564,4199.999897,4198.974256,4207.179384,4219.487076,4207.692205,4215.897333
37,0,4227.179384,4221.025538,4223.07682,4218.461435,4225.128102,4222.051179,4229.743486,4215.384512,4205.128102,4204.102461,4214.871692,4222.051179,4210.769128,4217.435794
38,0,4222.051179,4216.922974,4222.563999,4218.461435,4218.461435,4218.461435,4231.281948,4216.922974,4202.051179,4203.589641,4215.897333,4221.538358,4206.666564,4219.999897
39,0,4216.410153,4206.666564,4224.615281,4223.58964,4215.384512,4218.461435,4232.820409,4214.358871,4203.589641,4205.128102,4206.666564,4225.640922,4205.128102,4223.07682
40,0,4217.435794,4209.230666,4219.487076,4218.974256,4215.384512,4217.948615,4228.205025,4209.230666,4201.538359,4203.589641,4207.179384,4225.128102,4206.666564,4218.974256
41,0,4222.563999,4221.538358,4216.410153,4215.897333,4218.461435,4216.922974,4227.692204,4204.615282,4190.256308,4195.897333,4217.435794,4221.538358,4206.666564,4215.897333
42,0,4225.128102,4225.128102,4225.640922,4223.58964,4224.102461,4219.999897,4229.230666,4205.128102,4191.281949,4195.384513,4217.435794,4228.717845,4209.230666,4222.563999
43,0,4226.153743,4225.128102,4232.820409,4232.820409,4222.563999,4225.640922,4225.128102,4209.230666,4204.102461,4206.666564,4212.82041,4237.435794,4211.794769,4226.153743
44,0,4226.666563,4227.692204,4227.692204,4235.384512,4216.922974,4221.538358,4223.58964,4208.205025,4206.153743,4207.179384,4216.410153,4235.897332,4209.230666,4223.58964
45,0,4222.563999,4229.743486,4224.615281,4236.410153,4218.974256,4213.33323,4225.128102,4208.205025,4201.538359,4198.974256,4218.461435,4233.33323,4212.307589,4227.179384
46,0,4227.179384,4235.384512,4231.281948,4233.84605,4227.692204,4221.025538,4226.153743,4215.384512,4209.743487,4208.205025,4215.897333,4241.025537,4220.512717,4236.922973
47,0,4233.33323,4237.435794,4234.358871,4229.230666,4233.33323,4234.358871,4230.769127,4219.999897,4215.897333,4219.487076,4215.897333,4246.153742,4217.948615,4234.871691
48,0,4228.205025,4229.230666,4227.692204,4228.205025,4230.256307,4229.230666,4231.794768,4217.948615,4206.666564,4210.256307,4215.384512,4237.948614,4205.640923,4224.102461
49,0,4223.58964,4225.128102,4223.58964,4226.666563,4226.153743,4214.871692,4223.58964,4213.33323,4196.410154,4198.461436,4213.846051,4233.84605,4204.102461,4224.102461
50,0,4229.743486,4229.743486,4228.717845,4225.640922,4230.769127,4219.999897,4225.128102,4214.871692,4199.999897,4204.615282,4218.974256,4238.974255,4211.281948,4227.692204
51,0,4228.717845,4229.230666,4229.743486,4228.205025,4230.769127,4229.230666,4229.743486,4216.410153,4205.128102,4207.179384,4219.487076,4237.948614,4208.717846,4222.563999
52,0,4225.128102,4232.820409,4226.153743,4231.281948,4227.692204,4226.153743,4227.179384,4218.974256,4209.230666,4211.281948,4218.974256,4233.84605,4207.179384,4225.128102
53,0,4229.230666,4243.076819,4225.128102,4231.794768,4229.230666,4220.512717,4225.640922,4219.999897,4208.205025,4218.461435,4219.999897,4233.33323,4211.281948,4232.307589
54,0,4231.281948,4249.230665,4229.743486,4241.538358,4232.307589,4224.615281,4230.769127,4219.487076,4205.128102,4216.922974,4221.538358,4235.384512,4215.384512,4233.84605
55,0,4228.717845,4243.58964,4229.230666,4244.615281,4230.769127,4229.230666,4231.281948,4221.025538,4205.640923,4215.897333,4220.512717,4237.948614,4215.384512,4234.871691
56,0,4229.230666,4239.999896,4220.512717,4232.307589,4232.820409,4228.717845,4230.769127,4223.07682,4210.769128,4227.692204,4225.640922,4239.999896,4221.538358,4236.922973
57,0,4227.692204,4237.435794,4213.846051,4223.58964,4230.769127,4225.128102,4229.230666,4218.461435,4207.692205,4228.717845,4227.692204,4232.820409,4219.999897,4232.307589
58,0,4223.58964,4235.897332,4216.922974,4225.640922,4226.666563,4227.692204,4232.307589,4219.487076,4204.615282,4220.512717,4226.666563,4229.230666,4217.435794,4232.307589
59,0,4220.512717,4230.256307,4216.410153,4223.07682,4223.07682,4227.179384,4231.281948,4222.051179,4206.666564,4217.948615,4223.58964,4231.281948,4218.461435,4234.358871
60,0,4219.487076,4226.666563,4213.33323,4220.512717,4226.666563,4222.563999,4227.692204,4218.461435,4208.205025,4218.974256,4216.922974,4230.256307,4214.871692,4228.717845
61,0,4216.410153,4229.230666,4215.384512,4226.666563,4230.769127,4225.128102,4229.230666,4215.897333,4206.153743,4219.999897,4211.794769,4224.615281,4209.230666,4223.58964
62,0,4217.948615,4232.820409,4218.461435,4233.84605,4226.666563,4233.84605,4235.384512,4218.974256,4208.205025,4224.615281,4216.922974,4225.640922,4214.358871,4228.205025
63,0,4225.640922,4238.461435,4223.07682,4241.538358,4228.717845,4234.871691,4236.922973,4221.025538,4218.974256,4229.230666,4227.692204,4234.871691,4223.58964,4234.358871
64,0,4228.205025,4245.128101,4228.205025,4245.640922,4244.10246,4234.871691,4235.897332,4221.025538,4219.999897,4231.794768,4227.692204,4239.999896,4225.640922,4232.820409
65,0,4229.743486,4245.128101,4225.128102,4240.512717,4246.666563,4233.33323,4233.33323,4218.461435,4208.717846,4228.717845,4218.461435,4231.794768,4226.153743,4226.666563
66,0,4232.820409,4246.666563,4222.051179,4243.58964,4237.948614,4229.230666,4229.743486,4214.871692,4204.615282,4227.179384,4221.025538,4227.179384,4226.666563,4228.717845
67,0,4230.256307,4253.333229,4230.769127,4244.615281,4241.025537,4232.307589,4232.820409,4218.461435,4209.230666,4232.307589,4233.84605,4233.84605,4228.717845,4235.384512
68,0,4226.666563,4249.743486,4232.820409,4231.281948,4241.025537,4231.281948,4230.256307,4216.922974,4206.666564,4227.179384,4231.794768,4234.358871,4228.205025,4230.256307
69,0,4227.179384,4241.025537,4223.07682,4229.743486,4228.717845,4223.58964,4221.538358,4210.256307,4203.07682,4217.948615,4219.999897,4230.256307,4221.538358,4221.025538
70,0,4223.07682,4237.948614,4219.487076,4236.410153,4222.563999,4224.102461,4222.563999,4211.794769,4201.538359,4220.512717,4213.846051,4224.615281,4213.33323,4218.461435
71,0,4223.07682,4243.076819,4227.692204,4238.461435,4230.256307,4230.769127,4229.230666,4219.999897,4203.07682,4226.666563,4215.897333,4223.58964,4215.897333,4225.640922
72,0,4230.256307,4248.205024,4233.33323,4236.922973,4236.922973,4228.717845,4228.717845,4218.974256,4205.128102,4223.07682,4214.871692,4228.205025,4223.58964,4228.717845
73,0,4231.794768,4252.307588,4233.84605,4234.358871,4235.897332,4225.640922,4226.666563,4216.410153,4207.179384,4229.743486,4216.410153,4234.871691,4228.717845,4229.743486
74,0,4229.743486,4247.179383,4232.307589,4235.384512,4228.717845,4225.128102,4228.205025,4217.435794,4210.256307,4237.435794,4226.153743,4237.435794,4228.717845,4231.794768
75,0,4233.33323,4242.051178,4233.84605,4247.179383,4228.717845,4225.640922,4230.769127,4219.999897,4216.410153,4234.871691,4235.897332,4241.025537,4230.256307,4236.922973
76,0,4233.33323,4243.58964,4233.33323,4239.487076,4228.205025,4225.128102,4230.769127,4219.487076,4214.871692,4231.281948,4233.33323,4240.512717,4230.769127,4237.435794
77,0,4230.769127,4247.692204,4229.230666,4225.640922,4231.281948,4227.692204,4232.307589,4223.07682,4212.82041,4235.384512,4232.307589,4238.461435,4233.84605,4237.948614
78,0,4231.281948,4249.230665,4229.743486,4237.948614,4241.025537,4232.307589,4232.820409,4225.640922,4214.871692,4238.974255,4235.384512,4242.051178,4233.84605,4239.487076
79,0,4230.769127,4253.84605,4237.948614,4250.769127,4249.230665,4236.922973,4234.871691,4222.563999,4211.281948,4237.435794,4230.769127,4242.563999,4233.33323,4233.33323
80,0,4224.102461,4252.820409,4234.358871,4238.974255,4240.512717,4234.358871,4235.897332,4218.974256,4201.538359,4231.281948,4222.563999,4233.33323,4235.897332,4229.230666
81,0,4219.487076,4241.025537,4219.487076,4226.666563,4229.743486,4228.205025,4237.948614,4223.58964,4199.999897,4228.205025,4222.563999,4228.205025,4232.307589,4231.794768
82,0,4221.538358,4236.922973,4217.435794,4231.281948,4234.358871,4229.230666,4238.974255,4229.743486,4207.179384,4232.820409,4226.153743,4230.769127,4225.128102,4227.179384
83,0,4225.640922,4245.640922,4227.692204,4249.230665,4239.999896,4234.871691,4237.948614,4230.256307,4213.846051,4234.871691,4229.743486,4234.358871,4230.769127,4218.461435
84,0,4225.640922,4247.692204,4233.84605,4250.769127,4237.435794,4234.358871,4239.487076,4227.692204,4215.897333,4231.281948,4230.769127,4234.871691,4235.897332,4220.512717
85,0,4222.563999,4238.461435,4227.692204,4227.692204,4234.358871,4230.769127,4237.948614,4223.07682,4212.82041,4227.179384,4226.666563,4231.794768,4225.128102,4221.538358
86,0,4223.07682,4242.563999,4223.58964,4229.230666,4241.025537,4234.358871,4234.871691,4224.102461,4212.82041,4230.256307,4229.743486,4232.307589,4226.153743,4225.128102
87,0,4226.153743,4252.820409,4229.230666,4248.205024,4244.10246,4236.410153,4235.384512,4229.743486,4217.435794,4237.435794,4235.897332,4236.410153,4239.487076,4233.33323
88,0,4225.640922,4248.205024,4232.820409,4243.076819,4236.410153,4231.794768,4236.922973,4231.794768,4219.487076,4238.974255,4234.358871,4240.512717,4242.051178,4233.33323
89,0,4223.07682,4236.922973,4228.717845,4233.84605,4228.717845,4229.230666,4233.33323,4225.640922,4211.794769,4230.769127,4233.33323,4238.974255,4236.410153,4229.230666
90,0,4225.640922,4238.974255,4227.692204,4239.999896,4233.33323,4230.769127,4231.281948,4222.051179,4201.538359,4226.666563,4234.358871,4236.410153,4235.384512,4231.281948
91,0,4221.538358,4237.435794,4225.640922,4232.820409,4233.84605,4223.07682,4228.717845,4218.461435,4195.897333,4220.512717,4227.179384,4229.230666,4228.717845,4224.615281
92,0,4216.410153,4233.84605,4225.128102,4225.640922,4233.33323,4219.487076,4225.640922,4216.410153,4202.564,4217.435794,4229.230666,4230.256307,4228.205025,4224.102461
93,0,4222.563999,4239.487076,4232.307589,4239.487076,4239.487076,4226.666563,4227.692204,4217.435794,4209.230666,4228.717845,4239.999896,4235.897332,4237.435794,4234.358871
94,0,4230.256307,4247.692204,4240.512717,4249.743486,4242.051178,4234.358871,4233.84605,4219.999897,4212.82041,4242.563999,4238.461435,4237.948614,4237.948614,4235.384512
95,0,4226.666563,4247.692204,4238.461435,4243.076819,4239.487076,4231.281948,4233.33323,4222.563999,4216.922974,4239.487076,4235.384512,4240.512717,4229.743486,4233.33323
96,0,4226.153743,4249.743486,4236.410153,4242.563999,4249.230665,4230.769127,4235.384512,4229.230666,4223.07682,4238.461435,4245.128101,4247.692204,4234.358871,4246.153742
97,0,4229.743486,4246.666563,4235.384512,4247.179383,4249.743486,4235.384512,4236.410153,4228.717845,4224.615281,4243.076819,4245.128101,4244.10246,4237.435794,4246.666563
98,0,4228.205025,4237.948614,4229.230666,4243.076819,4236.410153,4232.307589,4234.871691,4221.538358,4222.051179,4235.897332,4233.33323,4236.410153,4228.717845,4232.820409
99,0,4225.128102,4242.051178,4228.717845,4239.999896,4238.461435,4227.692204,4233.33323,4221.538358,4218.974256,4225.128102,4229.743486,4233.84605,4227.179384,4232.820409
100,0,4225.640922,4247.692204,4231.794768,4244.10246,4246.153742,4230.769127,4231.794768,4225.640922,4215.897333,4226.153743,4233.84605,4234.358871,4230.769127,4238.974255
101,0,4224.102461,4238.974255,4230.769127,4238.974255,4236.922973,4233.33323,4232.307589,4221.538358,4213.846051,4228.717845,4232.820409,4238.461435,4226.666563,4237.435794
102,0,4221.025538,4232.820409,4230.769127,4226.666563,4224.615281,4225.640922,4231.794768,4217.948615,4218.974256,4226.666563,4233.33323,4240.512717,4225.640922,4235.897332
103,0,4224.615281,4240.512717,4235.384512,4233.84605,4222.051179,4218.974256,4230.769127,4222.051179,4225.640922,4233.33323,4243.58964,4242.051178,4233.33323,4237.948614
104,0,4225.640922,4244.10246,4233.84605,4249.230665,4223.58964,4216.922974,4228.717845,4219.999897,4216.922974,4239.487076,4249.230665,4239.999896,4234.358871,4239.487076
105,0,4219.999897,4236.410153,4230.769127,4246.666563,4228.205025,4219.999897,4228.717845,4214.871692,4210.256307,4237.948614,4244.615281,4235.384512,4232.820409,4239.999896
106,0,4218.974256,4233.33323,4232.820409,4233.33323,4227.692204,4223.07682,4229.230666,4217.435794,4219.487076,4236.410153,4242.563999,4235.897332,4233.33323,4235.897332
107,0,4223.58964,4239.999896,4232.307589,4234.871691,4225.640922,4223.58964,4230.769127,4223.07682,4224.102461,4236.922973,4245.128101,4241.538358,4234.871691,4236.922973
108,0,4221.538358,4238.974255,4228.205025,4239.487076,4223.58964,4219.999897,4230.256307,4217.435794,4216.410153,4236.922973,4233.84605,4238.974255,4234.358871,4239.487076
109,0,4221.025538,4234.358871,4232.307589,4234.871691,4224.102461,4221.025538,4229.743486,4214.871692,4218.461435,4240.512717,4229.230666,4236.410153,4234.358871,4237.435794
110,0,4227.179384,4239.487076,4239.999896,4232.820409,4228.205025,4224.615281,4232.820409,4221.538358,4224.102461,4240.512717,4239.487076,4239.999896,4231.794768,4236.410153
111,0,4229.230666,4246.153742,4242.563999,4242.051178,4232.820409,4223.58964,4235.897332,4222.563999,4224.102461,4237.435794,4244.615281,4241.025537,4230.769127,4236.410153
112,0,4224.102461,4234.358871,4232.820409,4239.487076,4227.692204,4223.58964,4234.871691,4218.974256,4223.58964,4238.461435,4235.384512,4234.358871,4226.666563,4227.179384
113,0,4218.974256,4227.179384,4227.179384,4231.794768,4224.102461,4227.179384,4234.358871,4221.538358,4224.102461,4237.948614,4234.358871,4231.794768,4226.666563,4221.538358
114,0,4221.538358,4236.922973,4232.307589,4237.948614,4224.615281,4223.58964,4233.33323,4221.538358,4223.07682,4234.358871,4239.999896,4233.84605,4229.230666,4228.205025
115,0,4227.179384,4243.076819,4235.384512,4245.128101,4223.58964,4217.435794,4230.769127,4217.435794,4224.615281,4237.948614,4238.974255,4236.922973,4232.307589,4237.435794
116,0,4225.128102,4234.871691,4232.820409,4231.281948,4224.102461,4215.384512,4226.666563,4216.922974,4217.948615,4235.384512,4236.410153,4233.84605,4231.281948,4236.410153
117,0,4222.563999,4232.307589,4235.384512,4223.07682,4224.615281,4220.512717,4229.230666,4219.999897,4211.281948,4226.153743,4236.922973,4232.820409,4227.692204,4232.820409
118,0,4225.128102,4238.974255,4242.051178,4241.025537,4228.717845,4225.640922,4234.358871,4221.538358,4218.974256,4229.743486,4234.871691,4237.948614,4226.666563,4233.33323
