MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
311_9,0.561866554,0.6418918920000001,0.308488176,2.157728041,4.020692568,0.216427365,0.173775338,1.940878378,0.168074324,1.728040541,0.822212838,0.317356419,0.327702703,0.23690878399999998,0.794552365,0.615498311,1.475717905,1.347339527,0.40434966200000005,0.685388514,0.39379223,0.353885135,0.166173986,1.020481419,2.804265203,1.17504223,0.226351351,0.24472128399999998,0.620777027,0.16722973,0.37837837799999996,1.910261824,0.35789695899999996,0.505489865,0.38344594600000004,0.836993243,0.633657095,0.40646114899999997,0.567778716,0.421030405,0.349873311,0.44890202700000004,0.22867398600000002,0.15247678,0.7177134009999999,0.18697479,0.9377487840000001,0.280296329,0.312030075,0.982529854,0.08602388300000001,0.186532508,0.166850951,0.1036046,0.12129588699999999,0.145400265,0.153803627,0.12947810699999998,0.21671826600000002,0.118863335,0.366430783,0.23120300800000002,1.060039805,1.582706767,0.142525431,0.979544449,0.683989385,0.181888545,0.155462185,0.16043785900000002,0.1036046,,0.444272446,0.134453782,0.189849624,0.18354710300000002,1.2461300309999999,Control,Memantine,C/S,c-CS-m
311_10,0.55097021,0.561355562,0.320852692,2.19786827,3.558895873,0.237769882,0.194588685,1.783820716,0.178190763,1.831374693,0.7119431540000001,0.334244329,0.356654824,0.269199235,0.822629134,0.614648811,1.424706204,1.393823449,0.394643345,0.660836294,0.46952719299999995,0.375512435,0.192948893,0.953812517,2.594698005,1.094014758,0.26591965,0.258540585,0.607816343,0.17955725600000003,0.376878929,1.7663295980000002,0.39983602100000004,0.5739273029999999,0.478272752,0.8917737090000001,0.838480459,0.49412407799999997,0.613555616,0.49111779200000005,0.441104127,0.547144028,0.318939601,0.165345723,0.787100301,0.190762503,0.98305548,0.269062585,0.251571468,1.017627767,0.121754578,0.249931675,0.169171905,0.10426346,0.132959825,0.144438371,0.164252528,0.09975403099999999,0.193222192,0.10289696599999999,0.400792566,0.245285597,1.045777535,1.574883848,0.16602897,1.154413774,0.6772342170000001,0.21891227100000002,0.19363214,0.198961465,0.10426346,,0.430308828,0.17081169699999998,0.228614376,0.233123804,1.0774801859999998,Control,Memantine,C/S,c-CS-m
311_11,0.538412899,0.701865318,0.38444514700000004,2.482137212,4.109705975,0.288017705,0.223205817,2.082832754,0.20202339600000002,1.96522289,0.8390768259999999,0.40278216899999997,0.41637685700000004,0.34650648100000003,0.9345558009999999,0.699019918,1.6408472969999999,1.531773633,0.472020234,0.742333228,0.498261144,0.426177679,0.241226684,1.091368954,2.87006007,1.314890926,0.296553905,0.306670882,0.69459374,0.21877964,0.46095479,2.034144799,0.447992412,0.651596586,0.559595321,1.0350932659999998,0.8599430920000001,0.5507429660000001,0.7344293390000001,0.562440721,0.5042681,0.596901676,0.39203288,0.15010917,0.746724891,0.19350436699999998,0.929039301,0.260917031,0.29121179,0.8954694320000001,0.095387555,0.19882641899999998,0.165938865,0.09798034900000001,0.12554585199999999,0.147379913,0.155977074,0.13332423599999998,0.19268559,0.10575873400000001,0.413891921,0.255049127,1.031386463,1.5543122269999998,0.165393013,1.068367904,0.657068777,0.17712882100000002,0.222434498,0.170032751,0.09798034900000001,,0.40625,0.167849345,0.216975983,0.206741266,1.1443777290000001,Control,Memantine,C/S,c-CS-m
311_12,0.521126761,0.5830454420000001,0.30427850100000003,2.0534148290000003,3.381344672,0.251660909,0.189476482,1.8009566830000001,0.17804942899999998,1.51767207,0.7339888390000001,0.31756577199999997,0.327664098,0.292319957,0.774647887,0.588094605,1.352112676,1.216848259,0.40499601399999996,0.609619984,0.44592080799999995,0.365399947,0.19399415399999997,0.910975286,2.401541323,1.117193728,0.243954292,0.247408982,0.592080787,0.183630082,0.39516343299999995,1.705022588,0.386925326,0.552218974,0.458942333,0.854371512,0.672601648,0.439808663,0.5926122770000001,0.450969971,0.41004517700000004,0.478341749,0.30029232,0.152730856,0.740990991,0.192989865,0.958333333,0.251126126,0.31390765800000003,0.9262387390000001,0.08614864900000001,0.19172297300000002,0.154279279,0.110078829,0.132460586,0.149774775,0.161317568,0.13752815300000001,0.20467342300000002,0.104448198,0.406109234,0.244650901,1.045326577,1.5848817569999998,0.157657658,1.027167793,0.688344595,0.18186936899999998,0.179757883,0.168637387,0.110078829,,0.389358108,0.148226351,0.269003378,0.24380630600000003,1.238457207,Control,Memantine,C/S,c-CS-m
311_13,0.48837209299999995,0.5400856789999999,0.29130967,1.913402693,2.8736230110000003,0.215422277,0.21052631600000002,1.414932681,0.1624847,1.689412485,0.685740514,0.301407589,0.309669523,0.24326805399999998,0.7328641370000001,0.551713586,1.222766218,1.2600979190000001,0.36658506700000004,0.593329253,0.430232558,0.33598531200000004,0.18818849399999998,0.806915545,2.119339045,0.971848225,0.237760098,0.238066095,0.488984088,0.177172583,0.36536107700000003,1.4210526319999999,0.382802938,0.564565483,0.456854345,0.82619339,0.827111383,0.486842105,0.6214810279999999,0.480110159,0.48531211799999996,0.549571603,0.330171359,0.15671759300000002,0.704835407,0.17908332,0.9020318159999999,0.23940778100000001,0.170105528,0.711608127,0.118601355,0.211529375,0.155930068,0.075444952,0.113718696,0.106315955,0.14269963800000002,0.117341314,0.16286029300000002,0.09072294800000001,0.372814616,0.245077965,0.9458182390000001,1.402583084,0.172468105,1.103323358,0.620412663,0.22586234100000002,0.196251378,0.198298945,0.075444952,,0.411245865,0.155772563,0.222554733,0.267758702,0.9814143959999999,Control,Memantine,C/S,c-CS-m
311_14,0.514854614,0.564791403,0.31605562600000003,1.957016435,2.9788242730000003,0.250632111,0.17509481699999999,1.487357775,0.162136536,1.678571429,0.686156764,0.300252845,0.32806574,0.268015171,0.76517067,0.555941846,1.261694058,1.213021492,0.44500632100000004,0.616940582,0.40676359,0.345448799,0.191845765,0.8296460179999999,2.104930468,0.961125158,0.23640960800000002,0.248735777,0.513274336,0.187737042,0.38938053100000003,1.512958281,0.40834386899999997,0.586599241,0.509797724,0.882743363,0.800252845,0.5003160560000001,0.63369153,0.474399494,0.455436157,0.520859671,0.340391909,0.135913016,0.684521906,0.180364567,0.8536936359999999,0.22513591300000002,0.232651103,0.699712184,0.090502079,0.204349217,0.152542373,0.091461465,0.12120243,0.136552606,0.143428206,0.13559322,0.179245283,0.09945634800000001,0.34250079899999997,0.233290694,0.96642149,1.4039015030000002,0.179724976,1.0300607609999999,0.619923249,0.182283339,0.17396866,0.16165654,0.091461465,,0.40821874,0.148704829,0.215222258,0.21762072300000002,0.994403582,Control,Memantine,C/S,c-CS-m
311_15,0.485099846,0.5563748079999999,0.28725038399999997,1.892165899,2.847004608,0.223041475,0.177572965,1.462365591,0.16989247300000002,1.5379416280000002,0.695852535,0.280798771,0.301382488,0.29247311800000003,0.727803379,0.532411674,1.205529954,1.125960061,0.4,0.5689708139999999,0.421198157,0.349308756,0.19109063,0.824884793,2.044239631,0.976036866,0.224270353,0.23809523800000001,0.49216589899999996,0.185560676,0.36651305700000003,1.4211981569999999,0.36129032299999997,0.566513057,0.488479263,0.8718894009999999,0.6811059909999999,0.470660522,0.614746544,0.459293395,0.428571429,0.494930876,0.32688172,0.142459473,0.62682168,0.18388734199999998,0.890453578,0.24430980800000002,0.239233666,0.770754871,0.08121827400000001,0.199115769,0.146880629,0.09317177,0.125102342,0.128377272,0.136400851,0.128541019,0.172588832,0.10119535,0.38857049299999996,0.23546749600000003,1.0201408220000001,1.42492222,0.159325364,1.009988538,0.6404126410000001,0.174553791,0.165875225,0.151301785,0.09317177,,0.361061077,0.143278205,0.21892909800000002,0.20828557399999997,1.030948092,Control,Memantine,C/S,c-CS-m
320_1,0.627581675,0.954187007,0.44695831799999997,2.9307172360000004,5.915039429,0.197897109,0.18559894899999999,1.765114532,0.232256853,1.808111153,1.022812617,0.348666917,0.348291401,0.245963199,1.083176868,1.008636876,2.128989861,1.6037363880000002,0.36190386799999996,1.028539241,0.534547503,0.400675929,0.175835524,2.40781074,4.6438227560000005,1.5334209540000001,0.271216673,0.322474653,0.887626737,0.16804356,0.44292151700000004,2.747559144,0.358148704,0.537645513,0.383589936,0.7993803979999999,0.6450431839999999,0.538302666,0.709350357,0.488265115,0.368757041,0.527037176,0.21451370600000003,0.248877042,1.223801767,0.17271336199999998,0.605804827,0.35559504399999997,0.676686905,1.9512809119999999,0.135248532,0.150501012,0.202872797,0.148773385,0.185793968,0.21975418300000002,0.353719335,0.11935436099999999,0.22079076,0.124734686,0.5713510039999999,0.30366750600000003,1.7887852309999999,2.221383089,0.148822745,1.180117479,0.833703539,0.211461573,0.127400168,0.120835184,0.148773385,0.120884545,0.54124093,0.121674318,0.158102572,,1.649982724,Control,Memantine,C/S,c-CS-m
320_2,0.6512533229999999,0.962020509,0.464963919,2.992688948,5.975028485,0.202810482,0.188473224,1.807823775,0.259020129,1.9606912269999999,1.053551082,0.35387390799999996,0.36270414,0.260634258,1.122293961,1.04101785,2.196448918,1.8547284469999998,0.365742499,1.0428218759999999,0.550037979,0.41483099100000004,0.180972275,2.4738891,4.892802886,1.563330801,0.27535131,0.332985188,0.892423092,0.172901633,0.46268515,2.801842005,0.395366502,0.5617166729999999,0.394511964,0.823205469,0.678598557,0.563520699,0.776015951,0.506551462,0.38834029600000003,0.537124953,0.234523357,0.24803798100000002,1.216306559,0.167280302,0.61268288,0.350498983,0.637341343,2.0602170330000003,0.130801279,0.158657107,0.205745567,0.14766011,0.18922585,0.211704292,0.34308691,0.12493944400000001,0.21557988600000003,0.121596745,0.5690824529999999,0.320414688,1.7638794690000001,2.215773665,0.162581145,1.066127313,0.838387753,0.22226528399999998,0.134822207,0.130462165,0.14766011,0.128960372,0.525966476,0.12678035099999999,0.163404709,,1.63898847,Control,Memantine,C/S,c-CS-m
320_3,0.64434594,0.9671791,0.470055645,3.073847024,5.927379043999999,0.205130623,0.182589833,1.783551825,0.258794681,2.147882675,1.025841743,0.36169008799999997,0.368386306,0.259549184,1.135150429,1.056587758,2.2385174009999997,1.9564274259999999,0.37942091899999997,1.05856833,0.555031595,0.41092143700000006,0.191738187,2.578232576,4.804017731,1.5797415830000001,0.283127417,0.340375365,0.8922003209999999,0.17089503,0.45996416100000004,2.856078468,0.383853626,0.573139677,0.402338961,0.867207394,0.7305479579999999,0.598415543,0.740356503,0.539469961,0.40563991299999996,0.574931623,0.235216448,0.236124002,1.200436235,0.182244292,0.6031650270000001,0.35172637799999995,0.590310006,2.21111008,0.122888435,0.16804343800000002,0.20897531100000002,0.14316874,0.18275478,0.20410246899999998,0.335483572,0.12061444199999999,0.20090031600000002,0.124837572,0.537033599,0.313996659,1.6728234640000001,2.098199369,0.166326341,1.063393354,0.806385743,0.227445703,0.124327084,0.11885093699999999,0.14316874,0.129153518,0.508214219,0.12279561900000001,0.160293299,,1.564924819,Control,Memantine,C/S,c-CS-m
320_4,0.568229103,0.8120181129999999,0.393464692,2.6067800759999997,5.8081018239999995,0.218210745,0.17990454,2.312324073,0.209154326,1.733692327,0.906988129,0.337290417,0.335699425,0.25064251600000004,0.9599804190000001,0.86219557,1.949822543,1.661240974,0.374128014,0.939909436,0.493452454,0.405947864,0.17537633100000002,1.748133643,4.039652428999999,1.4736262390000001,0.26753151399999997,0.292497858,0.810794272,0.165830376,0.40692693700000004,2.418431037,0.34243054700000003,0.521478399,0.392852772,0.76135112,0.639823767,0.468363725,0.67898666,0.467751805,0.35454656700000003,0.479133521,0.20205605199999999,0.230262737,1.15195295,0.166144601,0.724477402,0.34194208299999995,0.5989899639999999,1.7878284219999998,0.124912101,0.15687528,0.202582625,0.140062648,0.181998338,0.206737838,0.292974493,0.12261075199999999,0.207313175,0.11711308599999999,0.5714377039999999,0.292143451,1.65134565,2.207185323,0.148373074,1.291056703,0.844211468,0.207185323,0.145496388,0.116218117,0.140062648,0.127660935,0.561720898,0.123122163,0.156108163,,1.68222208,Control,Memantine,C/S,c-CS-m
320_5,0.5870384329999999,0.863727707,0.411203215,2.7579753830000002,6.006656619,0.223687516,0.189399648,2.375282592,0.218538056,1.8432554630000002,0.917357448,0.34853052,0.35468475299999996,0.270283848,1.006154233,0.8972619940000001,1.998116051,1.861592565,0.378171314,0.9792765640000001,0.502260739,0.416101482,0.182115046,1.801306204,4.089927154,1.53089676,0.275558905,0.308590806,0.831826174,0.173700075,0.42238131100000004,2.564556644,0.360085406,0.560035167,0.40919367,0.792514444,0.694297915,0.503014318,0.724441095,0.496232102,0.38796784700000003,0.500879176,0.217030897,0.236061835,1.149328434,0.16922199699999999,0.731500253,0.35599341100000004,0.576849975,1.919602129,0.12461986800000001,0.16662443,0.2093259,0.14077546900000001,0.18385707,0.204004055,0.301951343,0.131208819,0.207108464,0.11454637599999999,0.55993411,0.313862139,1.629054739,2.212113533,0.165103903,1.157121135,0.854092752,0.213443994,0.148314749,0.142739483,0.14077546900000001,0.121388748,0.534845413,0.133996452,0.18037252899999998,,1.660352255,Control,Memantine,C/S,c-CS-m
320_6,0.595904096,0.861763237,0.421203796,2.8311688310000003,6.368256743,0.233016983,0.187687313,2.4062187809999998,0.22102897100000002,1.991008991,0.917832168,0.359515485,0.365384615,0.26885614399999996,1.049575425,0.9333166829999999,2.035589411,1.9835164840000001,0.401848152,1.000874126,0.501373626,0.424325674,0.203046953,1.891233766,4.313186813,1.5373376619999999,0.281593407,0.321303696,0.84015984,0.17132867100000002,0.43031968,2.5760489509999998,0.36688311700000004,0.573801199,0.417457542,0.85964036,0.767357642,0.538211788,0.71953047,0.529220779,0.40621878100000003,0.532342657,0.231768232,0.227919185,1.118903742,0.17255691899999998,0.73362632,0.354696942,0.529756455,2.1135933590000002,0.12299334699999999,0.175059513,0.21436855300000002,0.138192028,0.17951535100000002,0.199902338,0.298297015,0.12873100199999998,0.196911433,0.118598547,0.54696942,0.318195691,1.54532137,2.085820668,0.171580297,1.1865958620000001,0.82530672,0.222425685,0.136727095,0.135323201,0.138192028,0.126838796,0.512116218,0.136727095,0.176219252,,1.61081609,Control,Memantine,C/S,c-CS-m
320_7,0.522917915,0.721090473,0.36354104299999995,2.456261234,5.1917315760000005,0.229179149,0.18663870600000002,2.4814260040000002,0.19083283399999998,1.641252247,0.799880168,0.32699221100000003,0.325344518,0.253894548,0.876123427,0.7528460159999999,1.7609346909999999,1.5949670459999998,0.36608747799999997,0.84182145,0.4691432,0.396494907,0.17420611100000002,1.436339125,3.44877172,1.38241462,0.25838825600000004,0.284451768,0.763930497,0.164619533,0.393499101,2.2251348109999998,0.340023966,0.512432594,0.408777711,0.763031756,0.645895746,0.44367885,0.639155183,0.460155782,0.35754943100000003,0.46929299,0.19248052699999998,0.21497628600000002,1.084002189,0.172382342,0.776267785,0.35133163100000003,0.577617658,1.63954761,0.124407151,0.176030646,0.200109449,0.13206858800000001,0.17365924800000002,0.194819409,0.263681138,0.135625684,0.203301715,0.116380883,0.547154323,0.303265232,1.5663991240000001,2.2570229840000002,0.141280555,1.26286027,0.867201751,0.22072236399999998,0.15897482699999999,0.1213973,0.13206858800000001,0.119937979,0.5601058010000001,0.13425757,0.16216709199999998,,1.7273805180000001,Control,Memantine,C/S,c-CS-m
320_8,0.530854674,0.748071583,0.385529158,2.573125579,5.4950632520000005,0.23742672,0.187596421,2.5496760259999998,0.20040111100000002,1.714594261,0.8199629740000001,0.36377661200000005,0.344800987,0.26349892,0.923788954,0.8029929029999999,1.850663376,1.8498920090000002,0.388151805,0.892780006,0.45880901,0.41484109799999996,0.185128047,1.495217525,3.623264425,1.438136378,0.271058315,0.30175871600000004,0.795124961,0.166615242,0.41530391899999997,2.366244986,0.350200555,0.5518358529999999,0.42394322700000003,0.78771984,0.7110459729999999,0.476858994,0.688830608,0.491977785,0.387226165,0.47809318100000003,0.2108917,0.20746815600000001,1.026522422,0.169865643,0.7403594490000001,0.34252312,0.520851509,1.7206421219999999,0.120048857,0.174576863,0.207206421,0.133310068,0.16777176800000002,0.186093177,0.257895655,0.145611586,0.18984470399999998,0.110190194,0.507154074,0.32079916199999997,1.4968591869999999,2.188536032,0.160181469,1.269499215,0.848106788,0.206508463,0.16934217399999998,0.124847322,0.133310068,0.120310592,0.506979585,0.143168731,0.195166638,,1.650846275,Control,Memantine,C/S,c-CS-m
320_9,0.534999224,0.773863107,0.39158777,2.667701381,5.987583423999999,0.24662424300000002,0.184541363,2.6034456,0.19540586699999998,1.874126959,0.8396709609999999,0.34533602399999996,0.361011951,0.276579233,0.9788918209999999,0.842309483,1.91292876,1.9954989909999998,0.409591805,0.916188111,0.46655284799999996,0.424336489,0.22054943300000002,1.576129132,3.7375446219999997,1.4580164519999999,0.285115629,0.321434115,0.806922241,0.17305603,0.413161571,2.387552382,0.375756635,0.578922862,0.44435821799999997,0.849914636,0.786745305,0.518392053,0.707900047,0.529411765,0.412851156,0.523513891,0.217910911,0.20699408600000002,1.070797977,0.175366418,0.7483500470000001,0.34679009200000005,0.485214708,1.952687066,0.122310791,0.195765835,0.209651153,0.127624925,0.18848032899999997,0.186423245,0.257992629,0.126167824,0.187537499,0.11382531900000001,0.488128911,0.312676781,1.475357847,2.128739179,0.167823776,1.214451016,0.82454787,0.21787948899999998,0.161052541,0.136110397,0.127624925,0.12093940199999999,0.516842376,0.143481615,0.189766007,,1.555326991,Control,Memantine,C/S,c-CS-m
320_10,0.519443385,0.736370568,0.37056805200000004,2.503049943,4.947197865,0.266488753,0.205299276,2.749142204,0.208921083,1.7121616469999998,0.7872664890000001,0.347693481,0.344452917,0.284216546,0.893823866,0.759054518,1.821768967,1.685093404,0.399161266,0.845215402,0.47426610799999996,0.430232558,0.19367136899999998,1.40773923,3.439954251,1.4370949290000001,0.288600839,0.309569196,0.78879146,0.190240183,0.417460923,2.1915745330000003,0.356080823,0.550133435,0.46130385100000004,0.8152878379999999,0.694052612,0.445672894,0.676134197,0.47960350700000004,0.39306138,0.48532215,0.21178040399999998,0.202085286,0.9839503279999999,0.181935333,0.785731022,0.343134958,0.551077788,1.508669166,0.118673852,0.17584348600000002,0.202085286,0.13507497699999998,0.175726336,0.197282099,0.241682287,0.144564199,0.183223993,0.10824742300000001,0.546860356,0.313378632,1.499297095,2.216377694,0.160613871,1.380974695,0.915417057,0.223523899,0.172446111,0.146438613,0.13507497699999998,0.126522962,0.583997188,0.14468135,0.178537957,,1.6555763819999998,Control,Memantine,C/S,c-CS-m
320_11,0.508589768,0.735699453,0.38436851,2.545403058,5.101000566000001,0.257126675,0.201057202,2.7468378330000003,0.20841986,1.77119124,0.781952048,0.352086086,0.35189729999999997,0.287710025,0.919388333,0.77024731,1.8274495,1.856333774,0.406456485,0.8835189729999999,0.46837832700000004,0.44345856100000003,0.198602983,1.392486313,3.4804606380000003,1.436284689,0.28676609399999997,0.295827827,0.792712856,0.184821597,0.425901454,2.2405134980000003,0.39116481,0.570889183,0.457428733,0.828204644,0.735699453,0.482537285,0.680951482,0.492920521,0.40721162899999996,0.492731735,0.212573155,0.197085357,0.995373583,0.177423086,0.8157529490000001,0.36005089100000004,0.52475133,1.643881564,0.125607217,0.186213278,0.215244043,0.126185519,0.18528799399999998,0.19858894300000002,0.245662734,0.144922508,0.188989128,0.10721721,0.54661115,0.330326162,1.495951885,2.188295165,0.170830442,1.48912792,0.9048114740000001,0.21987046,0.19349988399999998,0.146773074,0.126185519,0.13243118199999998,0.574485311,0.16215591,0.21431876,,1.6817025209999998,Control,Memantine,C/S,c-CS-m
